003_L_index_5.bmp,3,0.000148552,10834.9901,1939.068229,58.20835345,0.043583171,0.867499277,2.025215858,0.000127254,0.000286511,9660.767642,27997.28647,436.3171157,1051.082819,0.453632285,172739893.3,614556.6001,8.289544236,0.762131582,-0.547877946,0.901676469,0.872951307,1063.971055,19.48744701,3197.745508,-0.547967261,1051.082819,-0.565931497,0.032880944,0.291030753,0.97776791,0.988457904,0.022886764,6.57E-05,3.78E-08,5.17E-05,1.15E-14,7.59E-10,5.49E-15
003_L_index_6.bmp,3,0.000156704,10037.87179,1906.690617,58.93350238,0.043603516,0.862810144,1.994588219,0.000134148,0.000304651,8904.151999,22856.92994,383.6324479,992.1634887,0.436101571,133518023.1,512274.8316,8.161246934,0.756912506,-0.544609505,0.900318309,0.869952792,976.8289137,18.99725717,2908.559284,-0.544704009,992.1634887,-0.564067551,0.033443207,0.292710474,0.977833871,0.988911559,0.023790294,8.41E-05,7.93E-08,4.92E-05,3.77E-14,1.23E-09,1.23E-14
004_L_index_1.bmp,4,8.72E-05,16813.08236,1796.520009,33.82548142,0.039933268,0.875155832,1.852397137,7.60E-05,0.00015694,14930.90085,32603.68636,592.428976,1421.810789,0.454557053,249910204,911833.4839,9.541564149,0.787891392,-0.563953635,0.911007232,0.887602577,1427.6125,21.58687583,4282.172428,-0.564015537,1421.810789,-0.577469668,0.028071581,0.27346417,0.976046654,0.984729716,0.019099606,5.88E-05,6.76E-08,3.14E-05,8.14E-15,4.12E-10,2.43E-16
004_L_index_2.bmp,4,8.68E-05,17052.70614,1835.457243,33.94747634,0.039758301,0.883811278,1.989341561,7.60E-05,0.000157574,15318.77394,43409.16265,572.4635265,1518.763029,0.42983289,254150275.7,918053.7068,9.820017947,0.787552286,-0.563747187,0.910618485,0.88740439,1455.885648,21.67148575,4303.014611,-0.56381983,1518.763029,-0.577114571,0.027755223,0.272057808,0.975627826,0.984122575,0.0198438,6.05E-05,4.11E-08,3.63E-05,1.93E-16,5.18E-11,-1.48E-16
004_L_index_3.bmp,4,7.99E-05,19392.05253,2002.366368,26.86007279,0.043684896,0.883058301,1.842857123,6.99E-05,0.000145287,17402.93083,37089.19079,949.1770282,2109.971872,0.473604275,487809053,1616025.825,12.49674051,0.758644774,-0.545685549,0.897241423,0.870963361,2212.250711,28.50099596,6750.388536,-0.545756662,2109.971872,-0.560250674,0.032566932,0.289709826,0.970150805,0.978596826,0.016826306,3.60E-05,1.84E-08,2.90E-05,-1.73E-17,-1.42E-11,-7.37E-18
004_L_index_4.bmp,4,7.03E-05,21582.4532,1895.884712,28.76075815,0.042272949,0.8744719,1.918329066,6.12E-05,0.000132835,19183.40374,41812.01116,999.9646917,2294.68971,0.465688192,531534177.5,1744548.6,13.31689514,0.754492438,-0.543085476,0.895910079,0.868569877,2379.228622,29.77647077,7213.80781,-0.543164239,2294.68971,-0.559287585,0.032114383,0.287440476,0.968491129,0.976898376,0.016263797,3.40E-05,1.02E-08,2.67E-05,-8.09E-17,-1.46E-11,1.40E-17
004_L_index_5.bmp,4,8.52E-05,17958.00982,1865.812277,33.90665922,0.040629069,0.884763687,1.827695234,7.42E-05,0.000158082,16219.9273,33204.77202,531.2682423,1220.208801,0.465488171,189305136.9,739924.5709,8.841956952,0.780288819,-0.559219798,0.911253366,0.883302356,1262.410782,20.90366329,3805.911294,-0.559288901,1220.208801,-0.576358096,0.030617938,0.283622352,0.977165723,0.986507307,0.01838139,5.39E-05,8.35E-10,3.18E-05,-4.04E-17,-3.46E-11,1.36E-17
004_L_index_6.bmp,4,8.82E-05,17217.52139,1918.783704,33.63187481,0.042260742,0.879190283,1.818830216,7.65E-05,0.000160467,15431.59543,31912.22603,548.7965961,1227.479968,0.472101927,181666802,735310.7143,9.309157109,0.76306589,-0.548454452,0.903627052,0.873499606,1297.750532,21.99703866,3930.92691,-0.548526041,1227.479968,-0.566707892,0.032588051,0.290036442,0.975631094,0.986058525,0.018233905,6.02E-05,7.69E-09,2.91E-05,-5.53E-17,1.73E-11,-5.58E-17
005_L_index_1.bmp,5,0.000192655,8068.918423,1541.674825,29.87079093,0.033312988,0.883662686,1.813129908,0.000168389,0.000353172,7281.846934,16520.71568,263.0465667,823.3576618,0.389862025,106053182,379963.0035,7.128447953,0.759157437,-0.546007521,0.898876179,0.871256719,741.7794593,16.00856451,2149.591426,-0.546098794,823.3576618,-0.562128474,0.032334335,0.288624642,0.980153614,0.991016488,0.032651481,0.000257503,3.05E-07,7.45E-05,1.24E-15,-3.29E-10,7.24E-15
005_L_index_2.bmp,5,0.000205966,7831.403854,1607.087855,32.14224876,0.03470459,0.882508135,1.757901528,0.00017908,0.000370733,7104.655942,14875.21048,256.4593989,874.8607379,0.369603055,110107194.9,387848.5905,7.579148986,0.745449916,-0.537404525,0.891721135,0.863350621,765.1933862,16.4508683,2189.290207,-0.537510462,874.8607379,-0.553583287,0.032828097,0.289275442,0.978880873,0.990478567,0.031622955,0.000217636,2.31E-07,7.94E-05,1.33E-14,2.72E-10,1.42E-14
005_L_index_3.bmp,5,0.000202126,7817.750347,1544.999192,30.24957724,0.033626302,0.881056295,1.823682304,0.00017543,0.000374366,7082.568687,15273.22151,267.9414257,827.8901518,0.392947396,100036059.6,371064.6233,7.206621095,0.749798761,-0.54013528,0.896184582,0.865869168,753.7487526,16.5321914,2191.11326,-0.540229255,827.8901518,-0.558038147,0.034794381,0.297306162,0.979913083,0.990926573,0.033753743,0.000293733,1.59E-07,7.72E-05,1.53E-14,6.35E-10,5.88E-15
005_L_index_4.bmp,5,0.000220718,7476.617189,1606.089328,33.1677104,0.034484863,0.884829847,1.829833965,0.00019315,0.000411109,6772.396595,15855.6374,302.4315072,962.864851,0.385829217,128435222,451630.1484,7.847379239,0.738684591,-0.5331523,0.890052293,0.859415764,867.6928252,17.78010119,2507.956806,-0.533267143,962.864851,-0.550236906,0.036196094,0.301443328,0.978479777,0.989839731,0.034641002,0.000304176,1.52E-07,7.26E-05,-3.23E-14,-1.62E-09,-1.35E-14
005_L_index_5.bmp,5,0.00022457,7498.795897,1647.184942,35.51071112,0.035441081,0.885632067,1.748789167,0.000196307,0.000391719,6823.782237,17201.83806,301.9876836,994.6138917,0.377828873,137174973.8,468970.289,7.876137533,0.738758815,-0.533198164,0.889952903,0.859460315,884.7117618,17.83285194,2539.86076,-0.533315694,994.6138917,-0.54952282,0.037615395,0.306553289,0.978570534,0.989654823,0.033124152,0.000249836,1.21E-07,7.42E-05,-1.88E-14,-9.00E-10,-9.29E-15
005_L_index_6.bmp,5,0.000224388,7513.632513,1602.791861,32.29956195,0.034395345,0.884578186,1.838984547,0.000196344,0.000406943,6815.65155,19063.51058,308.0709905,987.6450274,0.384190711,132531713.2,462718.7566,7.958356502,0.731542501,-0.528650621,0.887228318,0.855250616,890.5408275,18.1927675,2570.404305,-0.528771325,987.6450274,-0.546462752,0.038291671,0.30822764,0.9782317,0.989659021,0.033952122,0.000287068,4.37E-07,6.68E-05,-1.01E-13,2.36E-09,-1.88E-13
006_L_index_1.bmp,6,0.000165994,8556.578185,1774.958603,37.75167353,0.040942383,0.859038907,1.965685562,0.000140354,0.000336368,7522.53612,18040.25246,261.1234053,687.5181443,0.431700915,70018249.19,294906.6759,6.870598434,0.739724193,-0.533809258,0.895341851,0.860016739,678.192277,16.68715251,2028.568385,-0.533918432,687.5181443,-0.555652696,0.037096648,0.304765097,0.980208103,0.991963215,0.024828082,0.000122704,7.33E-07,5.23E-05,2.03E-15,1.51E-10,1.55E-14
006_L_index_2.bmp,6,0.000157972,8502.704402,1753.691198,35.3448329,0.040661621,0.856267687,1.97030602,0.000132988,0.000332668,7432.063525,15723.46844,264.8376133,565.590703,0.483619592,42002384.12,234941.0176,6.406955451,0.740705849,-0.534425021,0.897645299,0.860590778,621.2987959,16.63876381,1919.851328,-0.534526088,565.590703,-0.557921106,0.038995511,0.311609111,0.981124147,0.99282388,0.024816455,0.000132783,5.81E-07,4.78E-05,1.05E-16,2.36E-11,1.87E-15
006_L_index_3.bmp,6,0.000243487,10896.33016,1759.502852,39.42798368,0.039567057,0.868526393,1.90897549,0.000192689,0.000719483,9671.993872,21969.32028,331.1591662,908.5346182,0.42163424,106033728.5,427419.1275,7.867842431,0.761991251,-0.547787029,0.901649921,0.872875576,869.2990135,17.91691901,2574.114022,-0.547870389,908.5346182,-0.564870386,0.031097177,0.283997889,0.97832312,0.989611822,0.025501703,0.000128112,6.01E-07,5.82E-05,1.69E-13,2.34E-09,-3.25E-14
006_L_index_4.bmp,6,0.000248645,10686.12793,1777.428453,38.05075746,0.040258789,0.865769988,1.944319065,0.000200581,0.000699841,9536.863685,21558.82482,372.738557,979.5188904,0.432166383,134463384.2,503171.4075,8.001440041,0.75019589,-0.540390322,0.899003758,0.866089744,956.7524019,19.00802891,2852.609526,-0.540481345,979.5188904,-0.560295606,0.036331354,0.303129242,0.978231,0.989270181,0.025911527,0.000124093,9.88E-08,5.76E-05,3.83E-16,1.05E-10,2.56E-15
006_L_index_5.bmp,6,0.000339356,10045.8149,1794.089481,44.98110575,0.040604655,0.866465162,2.033780937,0.000291243,0.000680447,8916.068479,29283.89636,369.4547306,975.6318673,0.430968598,134411166.6,501977.7366,8.029999303,0.753543713,-0.542496167,0.899229882,0.868014219,948.1443005,18.76685021,2826.3025,-0.542599396,975.6318673,-0.560978415,0.034317132,0.295921446,0.97812464,0.989234437,0.025792706,0.000115449,4.11E-07,6.29E-05,2.27E-14,7.62E-10,2.00E-14
006_L_index_6.bmp,6,0.000281004,9091.750895,1742.61177,44.26468333,0.039449056,0.867512366,1.893739196,0.000236309,0.000600969,8034.976775,17454.1845,308.1971959,757.6838256,0.448590332,74754505.95,343591.1341,7.215052378,0.762565838,-0.548147372,0.903244479,0.873203961,763.4578769,17.19965367,2305.457626,-0.548233081,757.6838256,-0.565985995,0.032152051,0.288350101,0.979659103,0.990883113,0.028271612,0.0001901,2.53E-07,5.64E-05,-3.90E-15,-6.75E-11,-1.75E-14
007_L_index_1.bmp,7,0.000202982,10536.6996,1581.68263,24.53328891,0.034647624,0.882118184,1.789413506,0.000175531,0.000373202,9587.772633,18717.70367,548.7023926,1642.535409,0.400524409,230674432.4,847438.1261,11.25831693,0.719038639,-0.520757599,0.880374419,0.847899062,1534.22457,25.25665008,4501.81381,-0.520872599,1642.535409,-0.539187379,0.039450435,0.310955808,0.971138869,0.983114507,0.025812086,0.000177152,6.03E-07,4.50E-05,-4.75E-14,-1.35E-11,1.10E-13
007_L_index_2.bmp,7,0.000337883,11113.9799,1645.982162,24.2388351,0.034956868,0.894868723,1.722903832,0.000308092,0.000533454,10264.34385,20121.92871,553.1107568,1824.489266,0.377461946,269356854.8,940226.0362,11.97550973,0.72566908,-0.524953697,0.880364446,0.851792829,1631.364458,25.32324818,4705.052683,-0.525080648,1824.489266,-0.540227309,0.035959107,0.299245294,0.969779535,0.981600908,0.025887716,0.000177667,6.22E-07,4.54E-05,-4.28E-14,-1.11E-10,1.21E-13
007_L_index_3.bmp,7,0.000237502,10635.8741,1622.75731,24.40014358,0.035026042,0.887405153,1.719484196,0.000206089,0.000415891,9679.537254,18387.20103,533.2553179,1644.297957,0.393437393,229246897.5,840702.6677,11.09064201,0.729217552,-0.527190306,0.884244035,0.853879615,1514.590823,24.53845453,4405.587089,-0.527307054,1644.297957,-0.543806171,0.037465197,0.305064802,0.971731318,0.983218226,0.025786276,0.000179836,8.95E-07,4.67E-05,-2.68E-14,5.81E-10,2.30E-13
007_L_index_4.bmp,7,0.000323107,10988.04828,1660.11631,24.07271814,0.035746257,0.887443261,1.74248662,0.000296805,0.000489914,10065.9448,19424.16417,578.3211926,1831.174895,0.387123403,267648757.4,948970.3808,12.06045793,0.712658025,-0.516717509,0.876022083,0.844128294,1674.122333,26.38649727,4868.232444,-0.51683917,1831.174895,-0.534280145,0.039743761,0.311286674,0.969506544,0.981546352,0.024964973,0.000164075,6.49E-07,4.34E-05,-4.09E-14,-6.69E-11,1.09E-13
007_L_index_5.bmp,7,0.000254363,9576.302244,1589.517697,30.07162002,0.035367839,0.875558954,1.848948937,0.000226882,0.000447582,8685.889733,16736.22493,287.8991429,1223.338587,0.320054351,165241377.5,535507.5172,8.814167383,0.72309168,-0.523323821,0.885900519,0.850280678,994.3141264,18.67574832,2743.508861,-0.523446005,1223.338587,-0.544847492,0.036441797,0.300573249,0.976566334,0.988124308,0.027377015,0.000176853,9.71E-07,6.00E-05,6.39E-13,5.49E-09,-8.89E-14
007_L_index_6.bmp,7,0.000340732,9962.042178,1581.830612,30.16093289,0.035335286,0.87420149,1.81493833,0.000315254,0.000507546,9018.1835,17451.71531,301.1482201,1275.511956,0.320749726,164916925,546657.2817,9.165278426,0.717011943,-0.519479976,0.883561611,0.84669515,1039.236784,19.5349693,2882.273614,-0.519607245,1275.511956,-0.541365029,0.0380823,0.305880585,0.975708706,0.98751824,0.026288283,0.000156708,5.83E-07,5.33E-05,3.89E-14,9.80E-10,-2.25E-14
008_L_index_1.bmp,8,0.000121658,12003.1799,1615.830569,33.34523109,0.03630778,0.865857075,2.053631116,0.000102761,0.000267408,10769.79916,22948.59164,418.2987585,1464.586566,0.363551382,187188638.6,682520.8981,10.2473547,0.747231967,-0.538532634,0.894859109,0.864369814,1268.923403,21.59326279,3627.600775,-0.538631668,1464.586566,-0.558373755,0.032614224,0.28872086,0.973544774,0.984808919,0.022864007,8.58E-05,3.87E-07,5.39E-05,2.03E-13,2.33E-09,4.32E-14
008_L_index_2.bmp,8,0.000120907,11983.11188,1589.047401,33.11540645,0.035498047,0.865858623,2.001159475,0.000102144,0.000256428,10763.46116,22564.25028,380.3989645,1412.944144,0.349995215,180245054.8,645174.386,9.819139895,0.763587561,-0.548787161,0.900763268,0.873788883,1190.506746,20.16902941,3363.769428,-0.54886984,1412.944144,-0.565932804,0.029122541,0.275917137,0.974712058,0.985386027,0.023327194,9.20E-05,2.50E-07,5.35E-05,1.11E-13,1.77E-09,4.51E-15
008_L_index_3.bmp,8,0.000133486,11092.89802,1563.927891,35.28681365,0.035473633,0.861669113,2.013801745,0.000112754,0.000284864,9950.1535,20123.29086,345.299729,1275.311605,0.35128773,157247329.1,568510.7149,9.259065791,0.762567685,-0.548148609,0.900996191,0.873204898,1076.637108,19.19839764,3046.438419,-0.548228608,1275.311605,-0.566309245,0.028977844,0.275189779,0.975734264,0.986696896,0.024218769,9.83E-05,1.17E-07,5.71E-05,9.07E-14,1.82E-09,1.08E-15
008_L_index_4.bmp,8,0.000126362,11125.01901,1594.209969,35.40599994,0.036275228,0.861647464,1.975540964,0.000106639,0.000264639,9926.177072,19924.34244,347.3767751,1231.264256,0.360720526,146114104.7,543952.1188,9.137264339,0.758700544,-0.545728046,0.900451453,0.870983802,1058.137649,19.3842107,3017.976505,-0.545815811,1231.264256,-0.565106975,0.030413896,0.280876693,0.975898883,0.986996326,0.02443377,0.000116681,9.11E-08,5.13E-05,4.60E-14,1.41E-09,-4.12E-15
008_L_index_5.bmp,8,0.000136064,11334.79936,1599.127767,31.591475,0.035852051,0.86499225,2.028599375,0.000114596,0.000299859,10218.22484,19784.6616,317.5659299,1002.787108,0.387767745,125119969.2,463183.9657,7.727780531,0.764055277,-0.549075524,0.905321201,0.874063396,898.608645,17.76447888,2608.439477,-0.549148196,1002.787108,-0.568403209,0.033464349,0.293685721,0.979266679,0.98945733,0.024341976,0.000112496,1.31E-07,5.45E-05,8.92E-14,1.82E-09,-9.03E-15
008_L_index_6.bmp,8,0.000130366,11668.41366,1555.055359,31.11080152,0.035762533,0.855899149,2.04632088,0.000108435,0.000288535,10431.92625,20567.85479,328.389527,983.7263671,0.400367335,128071770.8,473113.7417,7.639572426,0.768386851,-0.55178368,0.907194609,0.876541594,905.7202055,17.66816463,2629.238113,-0.551849721,983.7263671,-0.571247219,0.032919748,0.291863988,0.979488845,0.989543696,0.024274238,0.000118645,2.61E-07,5.26E-05,1.28E-13,2.12E-09,-3.13E-14
009_L_index_1.bmp,9,0.000252039,9220.648072,1579.328518,24.8707674,0.033544922,0.893117841,1.777905143,0.000218987,0.000460302,8553.567354,20106.57036,373.9092225,1327.289258,0.360377452,218789884.9,692245.4317,9.420211203,0.740138876,-0.534063065,0.885628274,0.860269195,1132.690386,19.20015282,3212.364345,-0.534156966,1327.289258,-0.547637441,0.030976872,0.281521907,0.975281335,0.986721803,0.036788996,0.000307884,3.41E-06,0.000121159,2.77E-12,1.48E-08,4.41E-12
009_L_index_2.bmp,9,0.000250126,10025.07626,1612.105752,29.37963233,0.034680176,0.887555933,2.115975598,0.000214734,0.000492415,9322.749686,42144.64911,426.5374204,1698.620891,0.3343188,293566125.7,884655.925,10.91610784,0.717009191,-0.519491861,0.876716165,0.846671176,1397.188536,21.67235482,3897.248215,-0.519668038,1698.620891,-0.537215214,0.034718996,0.293854265,0.972251626,0.983940056,0.032801951,0.000227751,2.22E-06,0.000100037,8.95E-14,6.13E-09,2.71E-12
009_L_index_3.bmp,9,0.000249117,8499.222709,1532.330287,26.84710984,0.03277181,0.889216272,1.784438383,0.00022048,0.000448236,7770.971606,16719.66869,295.1537977,896.8244821,0.396945524,131390752.5,451810.3027,7.250109436,0.769509494,-0.552482645,0.901993959,0.877186531,810.9548929,16.14398277,2356.211367,-0.552555583,896.8244821,-0.565726123,0.029987125,0.280135071,0.980203293,0.990482095,0.035738263,0.000234617,1.31E-06,0.00012926,1.77E-12,9.92E-09,1.18E-12
009_L_index_4.bmp,9,0.000269513,8153.848627,1612.171489,27.00890485,0.034273275,0.891380911,1.779550686,0.000238556,0.000486933,7455.979874,14680.7196,302.527914,868.1187087,0.410716314,123420301.4,438374.0518,7.292331382,0.756724816,-0.544476837,0.897037336,0.869868042,806.5456993,16.57087608,2371.167595,-0.544558133,868.1187087,-0.559105497,0.03197459,0.287180933,0.979870011,0.990623471,0.036600703,0.000287512,2.04E-06,0.000123149,4.36E-12,1.91E-08,8.74E-13
009_L_index_5.bmp,9,0.000277396,8389.782258,1653.056338,28.2341988,0.035746257,0.885788428,1.892302556,0.000237155,0.000573224,7715.832907,21580.55161,336.5228244,1104.713671,0.378593053,181304950.6,579939.0638,8.165003602,0.740852501,-0.534514206,0.891426383,0.860680836,970.7095969,17.87872839,2789.855032,-0.534631354,1104.713671,-0.552036557,0.035678945,0.299897884,0.978224233,0.988885099,0.034450472,0.000223634,2.21E-06,0.000122155,4.71E-12,1.68E-08,2.41E-12
009_L_index_6.bmp,9,0.000270795,9310.918003,1613.012414,26.51428538,0.03449707,0.889500366,1.832344275,0.000235406,0.000516382,8581.90586,20281.08629,346.2181514,1284.337636,0.350286285,210159463.3,657364.0545,8.857897264,0.744777965,-0.536979823,0.891477809,0.862964741,1074.37985,18.43155349,3029.018777,-0.537086138,1284.337636,-0.55303876,0.033693012,0.292815785,0.976925529,0.987433154,0.034891584,0.000204468,2.65E-06,0.00013332,2.66E-12,1.30E-08,3.48E-12
010_L_index_1.bmp,10,0.000133083,11133.41784,1542.385187,38.17169769,0.034000651,0.877405633,1.903428333,0.000114908,0.000257992,10062.17937,24492.1941,447.06712,1368.013636,0.39526523,206791213.6,715058.3255,9.72936529,0.746043676,-0.537789529,0.892665237,0.863676074,1251.448812,21.36844304,3636.156124,-0.537905489,1368.013636,-0.554468664,0.034021401,0.294016808,0.974661912,0.985877164,0.026071278,0.000118102,7.39E-08,6.11E-05,8.83E-16,3.58E-10,3.36E-15
